Unnamed: 0,Unnamed: 1,Alliance,Systems,Members,Corps
656.0,,Arkane Asylum,0,0,0
657.0,,Arkane Dominion Alliance,0,0,0
658.0,,Arkham Asylum Co.,0,0,0
659.0,,Arm Chair Warriors,0,0,0
660.0,,Armada Galactica,0,0,0
661.0,,Armada Industrial,0,0,0
662.0,,Armada Ministry Federation,0,0,0
663.0,,ARMAGEDDON LEGION,0,0,0
664.0,,Armageddon Unleashed,0,0,0
665.0,,Armageddon's Blade,0,0,0
666.0,,Armed Trade Syndicate,0,0,0
667.0,,Armed War Monkeys,0,0,0
668.0,,Armed-n-Hammered,0,0,0
669.0,,ARMOK - Blood and Vomit,0,0,0
670.0,,Armored Atomics,0,0,0
671.0,,Armored Core 1000,0,0,0
672.0,,Army Ants Intelligence Collective,0,0,0
673.0,,Army Brothers,0,0,0
674.0,,Army Citizens,0,0,0
675.0,,Army of Absolution,0,0,0
676.0,,Army of Dark Shadows,0,0,0
677.0,,Army Of Darkness.,0,0,0
678.0,,Army of Darkness.,0,0,0
679.0,,Army of Darkness.,0,0,0
680.0,,Army of Lovers.,0,0,0
681.0,,Army of New Eden,0,0,0
682.0,,Army of New Eden,0,0,0
683.0,,Aroura Alliance,0,0,0
684.0,,Arrakeen Operations Network,0,0,0
685.0,,ARROGANCE.,0,0,0
686.0,,ARROGANCE.,0,0,0
687.0,,ArrowStar United Alliance,0,0,0
688.0,,ARRR.,0,0,0
689.0,,ARSON Alliance,0,0,0
690.0,,Arson Industries,0,0,0
691.0,,Art of Darkness,0,0,0
692.0,,Art of Defiance,0,0,0
693.0,,Art of Defiance,0,0,0
694.0,,Artec Industries Alliance,0,0,0
695.0,,Article.47,0,0,0
696.0,,Artifical Singularity,0,0,0
697.0,,Artificial Intelligence.,0,0,0
698.0,,Artificial Singularity,0,0,0
699.0,,Artificial Singularity,0,0,0
700.0,,Artorias Alliance,0,0,0
701.0,,Arx Alliance,0,0,0
702.0,,Arx Insania,0,0,0
703.0,,Arx Io,0,0,0
704.0,,As Smart As Bait,0,0,0
705.0,,ASAP Nation,0,0,0
706.0,,ASATRU FEDERATION,0,0,0
707.0,,Asc3nsion.,0,0,0
708.0,,Ascendance Industries,0,0,0
709.0,,Ascendance.,0,0,0
710.0,,Ascendancy of Tyrants,0,0,0
711.0,,Ascendancy United,0,0,0
712.0,,Ascendant Frontier Alliance,0,0,0
713.0,,Ascendant Frontier.,0,0,0
714.0,,Ascendant Wyrms,0,0,0
715.0,,Ascended Legion.,0,0,0
716.0,,Ascending Darkness,0,0,0
717.0,,Ascendo-Tuum,0,0,0
718.0,,ASCENSI0N.,0,0,0
719.0,,Ascension Alliance,0,0,0
720.0,,Ascension Dimension,0,0,0
721.0,,asdfsdfg Corp Alliance,0,0,0
722.0,,Asgard Alliance,0,0,0
723.0,,Asgard Alliance,0,0,0
724.0,,Asgard Federation,0,0,0
725.0,,Asgard Industrial Alliance,0,0,0
726.0,,Asgard Supplies and Logistics,0,0,0
727.0,,ASGARDIAN EMPIRE,0,0,0
728.0,,asgardur,0,0,0
729.0,,Ash Alliance,0,0,0
730.0,,ASH Citizens,0,0,0
731.0,,ASH Citizens,0,0,0
732.0,,Ash Empire,0,0,0
733.0,,Ash's to Ash's,0,0,0
734.0,,Ash's to Ash's,0,0,0
735.0,,Ashan'd'aman,0,0,0
736.0,,Ashes of Holy Management,0,0,0
737.0,,Ashes to Agony,0,0,0
738.0,,Ashfell Celestial Federation,0,0,0
739.0,,Ashfell Celestial Republic,0,0,0
740.0,,Ashtar Federation,0,0,0
741.0,,Ashtar Federation,0,0,0
742.0,,Aslandish Empire,0,0,0
743.0,,Asomat Drive Yards,0,0,0
744.0,,Aspire One,0,0,0
745.0,,Aspiring Blaze,0,0,0
746.0,,Assassin Confederacy,0,0,0
747.0,,ASSAYER ALLIANCE,0,0,0
748.0,,Asset Liberation Front.,0,0,0
749.0,,Asshat Vendetta,0,0,0
750.0,,Assimia Initiative,0,0,0
751.0,,Assimilated eXistence Alliance,0,0,0
752.0,,Assistance Group,0,0,0
753.0,,Associated Deviants,0,0,0
754.0,,Associated Hooligans,0,0,0
755.0,,Association of Space Satists,0,0,0
756.0,,Asteri Ethnos,0,0,0
757.0,,Asterid Conspiracy,0,0,0
758.0,,Asteroid Inspection Services,0,0,0
759.0,,Asteroid Protection Agency,0,0,0
760.0,,Asteroids Anonymous of New Eden,0,0,0
761.0,,Astraeaus,0,0,0
762.0,,Astraeus Societatem,0,0,0
763.0,,Astral Battles,0,0,0
764.0,,Astral Knights,0,0,0
765.0,,Astral Peacekeepers,0,0,0
766.0,,Astro Consortium,0,0,0
767.0,,Astro Enterprises,0,0,0
768.0,,Astro Enterprises,0,0,0
769.0,,Astro Lux Aedificatiae,0,0,0
770.0,,Astroglide Heavy Industries,0,0,0
771.0,,Astromecha Salvaging,0,0,0
772.0,,Astromechanica Federatis,0,0,0
773.0,,Astronautic Dynamics,0,0,0
774.0,,Astronautic Enterprises of Tomorrow,0,0,0
775.0,,Astroya Conglomerate,0,0,0
776.0,,Asylum Consortium,0,0,0
777.0,,Asylum Consortium,0,0,0
778.0,,Asylum for the Mentally Inept,0,0,0
779.0,,Asymetrical Warfare Group,0,0,0
780.0,,Asymmetric Applications,0,0,0
781.0,,Ataraxian Steel,0,0,0
782.0,,ATENTION WH0RES,0,0,0
783.0,,Athena Alliance,0,0,0
784.0,,Athene Coalition,0,0,0
785.0,,Athens Asylum Inc Blat All Alliance,0,0,0
786.0,,Athira Conglomerate,0,0,0
787.0,,Atlantic HighSec Alliance,0,0,0
788.0,,Atlantis Primae,0,0,0
789.0,,Atlas Alliance,0,0,0
790.0,,Atlas Alliance,0,0,0
791.0,,Atlas.,0,0,0
792.0,,Atlas. Lite,0,0,0
793.0,,Atlas.-YoloSwagReloaded-420NoScope,0,0,0
794.0,,Atom Dynamics Collaboration,0,0,0
795.0,,Atomic Alliance,0,0,0
796.0,,ATOMIC BLITZ,0,0,0
797.0,,Atomic Deliverance Construction,0,0,0
798.0,,Atomic Destruction,0,0,0
799.0,,Atomic Fusion Industries,0,0,0
800.0,,Atomic Industries Inc,0,0,0
801.0,,ATOMIC.,0,0,0
802.0,,Atos Origins,0,0,0
803.0,,Atreides Empire,0,0,0
804.0,,Atrimag Empire,0,0,0
805.0,,Atrocitas,0,0,0
806.0,,Atrocitas,0,0,0
807.0,,Atropos.,0,0,0
808.0,,Atrox Ordinances,0,0,0
809.0,,Atrox Urbanis Respublique Abundatia,0,0,0
810.0,,Atrum Tempestas Foedus,0,0,0
811.0,,ATTACK OF THE 50FT WOMAN,0,0,0
812.0,,ATTENTION WH0RES,0,0,0
813.0,,Attero Alliance,0,0,0
814.0,,Attynian Alliance,0,0,0
815.0,,Auctorita Alliance,0,0,0
816.0,,Auctoritas Empire,0,0,0
817.0,,Audances Fortuna Iuvat,0,0,0
818.0,,Augmented Skirmish Resource Group,0,0,0
819.0,,Augmentum Eva,0,0,0
820.0,,Aulari Consortium,0,0,0
821.0,,Aunni Ti Tsuun Consortium,0,0,0
822.0,,Aurob Enterprises,0,0,0
823.0,,Aurora Academy,0,0,0
824.0,,Aurora Ayame,0,0,0
825.0,,Aurora Borealis Alliance,0,0,0
826.0,,Aurora Borealis Foundation,0,0,0
827.0,,Aurora Foundation,0,0,0
828.0,,Aurora Irae,0,0,0
829.0,,Aurora Irae,0,0,0
830.0,,Aurora Tandem Federation,0,0,0
831.0,,Aurora.,0,0,0
832.0,,Auspicious,0,0,0
833.0,,Australian Miner Union Alliance,0,0,0
834.0,,Australian Miner Union Alliance,0,0,0
835.0,,Austrollia.,0,0,0
836.0,,AUSWEIDER Alliance,0,0,0
837.0,,AUTISM COLLECTORS,0,0,0
838.0,,Autocratic Empire,0,0,0
839.0,,AUTOMATED TIKI TORCHES,0,0,0
840.0,,Autopilot-Engaged,0,0,0
841.0,,Auxiliary United Foundations,0,0,0
842.0,,Av'Nim,0,0,0
843.0,,Avalon Alliance,0,0,0
844.0,,Avarice.,0,0,0
845.0,,Avarum Populo,0,0,0
846.0,,Avarum Populo,0,0,0
847.0,,Avarum Populo,0,0,0
848.0,,Aveco Imperium Alliance,0,0,0
849.0,,Avengers.,0,0,0
850.0,,AVENUE Alliance,0,0,0
851.0,,Averos Alliance,0,0,0
852.0,,Averos.,0,0,0
853.0,,Avocado Cartel.,0,0,0
854.0,,Avocado Cartel.,0,0,0
855.0,,Avowed.,0,0,0
856.0,,Awakened Rising,0,0,0
857.0,,Awakened.,0,0,0
858.0,,Awkward. Silence.,0,0,0
859.0,,AXES-Squad,0,0,0
860.0,,Axiom Alliance,0,0,0
861.0,,Axiom Empire,0,0,0
862.0,,Axiom Solaris,0,0,0
863.0,,Axiom Vocation Alliance,0,0,0
864.0,,Axiomatic Dominion,0,0,0
865.0,,Axion Front,0,0,0
866.0,,Axis Of Awesome.,0,0,0
867.0,,Axis of Eve,0,0,0
868.0,,Axis of Evevil,0,0,0
869.0,,Axys of Anarchy,0,0,0
870.0,,Ayn Sof Aur,0,0,0
871.0,,Azdaja Clade,0,0,0
872.0,,Azdaja Menace,0,0,0
873.0,,AZOIK EMPIRE,0,0,0
874.0,,AZOIK EMPIRE,0,0,0
875.0,,Azon Consortium,0,0,0
876.0,,AZTEC EMPIRE,0,0,0
877.0,,Azule Empire,0,0,0
878.0,,Azur Lane Navy Federation,0,0,0
879.0,,Azure Birds,0,0,0
880.0,,Azure Federation of Knights,0,0,0
881.0,,B A C K B 0 N E,0,0,0
882.0,,B A D - C O M P A N Y,0,0,0
883.0,,B A L E X,0,0,0
884.0,,B A N E,0,0,0
885.0,,B E A R S,0,0,0
886.0,,B L O C K C H A I N,0,0,0
887.0,,B O R G,0,0,0
888.0,,B S A,0,0,0
889.0,,B U R N,0,0,0
890.0,,B.D.S.M,0,0,0
891.0,,B.E.N.E.L.U.X,0,0,0
892.0,,B.E.N.E.V.O.L.E.N.C.E,0,0,0
893.0,,B.L.A.C.K.,0,0,0
894.0,,B.L.A.C.K.,0,0,0
895.0,,B.R.A.U.X.,0,0,0
896.0,,B00TYH0LERS,0,0,0
897.0,,B0RG COLLECTIVE,0,0,0
898.0,,B0RN TO KILL,0,0,0
899.0,,B4D W01F,0,0,0
900.0,,B4D W0LF INDUSTRIES,0,0,0
901.0,,Baba Yaga Cartel,0,0,0
902.0,,Babalon Industry,0,0,0
903.0,,Baboon Gang,0,0,0
904.0,,Baby Shark Pack,0,0,0
905.0,,BABYLON 4 ACADEMY,0,0,0
906.0,,Babylon 5..,0,0,0
907.0,,Babylon Project,0,0,0
908.0,,Back and Forth,0,0,0
909.0,,Back Breaker Brigade,0,0,0
910.0,,Back Door Group,0,0,0
911.0,,Back To Earth,0,0,0
912.0,,Back To Save The Universe,0,0,0
913.0,,Backseat Promises,0,0,0
914.0,,Backwater Aristocrats,0,0,0
915.0,,Bacon Family,0,0,0
916.0,,Bacon Fortress Gaming Syndicate,0,0,0
917.0,,BAD APPLE.,0,0,0
918.0,,BAD B0YZ,0,0,0
919.0,,Bad Company Alliance,0,0,0
920.0,,Bad Company.,0,0,0
921.0,,Bad Dragon's Box Catering Service,0,0,0
922.0,,Bad Hombres.,0,0,0
923.0,,Bad Hombres.,0,0,0
924.0,,Bad Influence,0,0,0
925.0,,Bad Intention,0,0,0
926.0,,Bad Intention,0,0,0
927.0,,Bad Karma Alliance,0,0,0
928.0,,Bad Neighbors.,0,0,0
929.0,,Bad Neighbors.,0,0,0
930.0,,Bad people,0,0,0
931.0,,Bad Posters,0,0,0
932.0,,Bad Posters,0,0,0
933.0,,Bad Wolf Inc.,0,0,0
934.0,,Bad Wolves.,0,0,0
935.0,,Bad Wolves.,0,0,0
936.0,,Bad.Mojo,0,0,0
937.0,,Badfellas Inc.,0,0,0
938.0,,BadFellas.,0,0,0
939.0,,BadWrongFun,0,0,0
940.0,,Bait and Switch,0,0,0
941.0,,Bait Mechanics,0,0,0
942.0,,Bait N' Tackle,0,0,0
943.0,,Baja Panti Mafia,0,0,0
944.0,,Bakeor,0,0,0
945.0,,Bakeor,0,0,0
946.0,,Bakeor,0,0,0
947.0,,Bakeor,0,0,0
948.0,,Balance of Judgment,0,0,0
949.0,,Balderfrey Constrium Alliance,0,0,0
950.0,,Balkan United,0,0,0
951.0,,Ballistic Influence,0,0,0
952.0,,Baltakatei Heavy Industries,0,0,0
953.0,,Bananas in Pajamas,0,0,0
954.0,,Band 0f Brothers,0,0,0
955.0,,Band of Anarchy,0,0,0
956.0,,Band of Bastards.,0,0,0
957.0,,Band of Boogers,0,0,0
958.0,,Band of Brothers,0,0,0
959.0,,Band of Buggered Alliance,0,0,0
960.0,,Band of Buggered Alliance,0,0,0
961.0,,Band of Bums,0,0,0
962.0,,Band Of Outlaws,0,0,0
963.0,,Band of Renegades,0,0,0
964.0,,BAND. 0F. BR0THERS,0,0,0
965.0,,Band.0f.Brothers,0,0,0
966.0,,Banderstadt,0,0,0
967.0,,Banderstadt.,0,0,0
968.0,,Bandoflogs Alliance,0,0,0
969.0,,Bang Bang You're Dead,0,0,0
970.0,,Bangarang.,0,0,0
971.0,,Bangworks Conglomerate Group,0,0,0
972.0,,Banji wa Yume,0,0,0
973.0,,Bankers Haulers and Brawlers,0,0,0
974.0,,Bannermans Boys,0,0,0
975.0,,Banshee Collective,0,0,0
976.0,,BANTUM INDUSTRIES OF WAR,0,0,0
977.0,,BANTUM INDUSTRIES OF WAR,0,0,0
978.0,,Banzai Boyz,0,0,0
979.0,,Baphomets Kingdom,0,0,0
980.0,,Bar-None Nation,0,0,0
981.0,,Bar-None Nation,0,0,0
982.0,,Bar-None Nation,0,0,0
983.0,,Barbarian Coalition Alliance,0,0,0
984.0,,Barbarian Reformation Alliance,0,0,0
985.0,,Barbarian Wine and Cheese Society,0,0,0
986.0,,Barbarians Alliance,0,0,0
987.0,,Barbaric Tribes,0,0,0
988.0,,Barrage Diplomacy,0,0,0
989.0,,Barrel of Monkeys,0,0,0
990.0,,Barricades,0,0,0
991.0,,Bas ar Teagmhail,0,0,0
992.0,,Basically Bots,0,0,0
993.0,,Bask of Fail,0,0,0
994.0,,Bastard Biscuits,0,0,0
995.0,,BASTARD FROM THE BELTS,0,0,0
996.0,,Bastardi Senza Gloria.,0,0,0
997.0,,Bastards Bay,0,0,0
998.0,,Bastards From The Bush,0,0,3
999.0,,Bastards of Men,0,0,0
1000.0,,Bastion of Partisanen,0,0,0
1001.0,,BAT PHONE,0,0,0
1002.0,,Battelforce,0,0,0
1003.0,,Battle Beavers,0,0,0
1004.0,,Battle Brothers Legiones Astartes,0,0,0
1005.0,,Battlecruisin' Space Goats,0,0,0
1006.0,,BattleStar Alliance,0,0,0
1007.0,,Battlestar Galactica Aridia Fleet Headquarters,0,0,0
1008.0,,Battlestar Resistance,0,0,0
1009.0,,BATTLESTAR UNITED ALLIANCE,0,0,0
1010.0,,BattleToads.,0,0,0
1011.0,,Battletoads.,0,0,0
1012.0,,Battletoads.,0,0,0
1013.0,,Be On Look Out,0,0,0
1014.0,,BeachBoys,0,0,0
1015.0,,Beacon Light Alliance,0,0,0
1016.0,,Beanbag Alliance,0,0,0
1017.0,,Bear Vodka Balalaika,0,0,0
1018.0,,bearded defiance,0,0,0
1019.0,,Bearf0rce One,0,0,0
1020.0,,BearForceOne.,0,0,0
1021.0,,Bearing Sea Krabbers,0,0,0
1022.0,,BEARPOCALYPSE,0,0,0
1023.0,,Bears and Dragons,0,0,0
1024.0,,Bears Don't Count Inc.,0,0,0
1025.0,,Bears With Guns,0,0,0
1026.0,,Beaver Bashers.,0,0,0
1027.0,,Beaver Bashers.,0,0,0
1028.0,,BeaverSharkS,0,0,0
1029.0,,Bebop and Rocksteady Henchmen Academy,0,0,0
1030.0,,Bebop and Rocksteady Henchmen Academy,0,0,0
1031.0,,Bed Bath and Beyond,0,0,0
1032.0,,Bedlam Alliance,0,0,0
1033.0,,Bedlam Consortium,0,0,0
1034.0,,Bedlam Consortium,0,0,0
1035.0,,Bee Squashers,0,0,0
1036.0,,Beer and Smoke Federation,0,0,0
1037.0,,Beer Apocalypse,0,0,0
1038.0,,Beer needs you,0,0,0
1039.0,,Behind The Lines Alliance,0,0,0
1040.0,,Behind The Veil.,0,0,0
1041.0,,Behind Us.,0,0,0
1042.0,,Behold.,0,0,0
1043.0,,Belligerent Undesirables,0,0,0
1044.0,,Belligerent Undesirables,0,0,0
1045.0,,Below Me.,0,0,0
1046.0,,BELTALOWDA.,0,0,0
1047.0,,Belter's Union Mining Alliance,0,0,0
1048.0,,Benders.,0,0,0
1049.0,,Benigno Numine,0,0,0
1050.0,,Bergmann Enterprises,0,0,0
1051.0,,Bergmann Federation,0,0,0
1052.0,,BERUM Alliance,0,0,0
1053.0,,BERUM Project Alliance,0,0,0
1054.0,,Berzerkir,0,0,0
1055.0,,Beskar Trade Federation,0,0,0
1056.0,,Best Korea Alliance,0,0,0
1057.0,,Best Korea Alliance,0,0,0
1058.0,,Beta Tested Ur Gf,0,0,0
1059.0,,Betrayal Under Mayhem,0,0,0
1060.0,,Better Than Life.,0,0,0
1061.0,,Better-Than-Life,0,0,0
1062.0,,Beware Oblivion.,0,0,0
1063.0,,Beware of Dog,0,0,0
1064.0,,Beware of Local,0,0,0
1065.0,,Beyond All Bounds,0,0,0
1066.0,,Beyond all interesting things,0,0,0
1067.0,,Beyond Ascension,0,0,0
1068.0,,Beyond Event Horizon.,0,0,0
1069.0,,Beyond Horizons.,0,0,0
1070.0,,Beyond Mortality,0,0,0
1071.0,,Beyond The Border,0,0,0
1072.0,,Beyond The Dark,0,0,0
1073.0,,Beyond The Frontier,0,0,0
1074.0,,Beyond The Known Stars,0,0,0
1075.0,,Beyond Virginity,0,0,0
1076.0,,Beyond Virginity,0,0,0
1077.0,,Beyond-Control,0,0,0
1078.0,,Beyond-Repair,0,0,0
1079.0,,BHE 3AKOHA.,0,0,0
1080.0,,Bi Winning Alliance,0,0,0
1081.0,,Bi0Hazzard,0,0,0
1082.0,,BIack Tie Affairs,0,0,0
1083.0,,BIack-0ut,0,0,0
1084.0,,BiffCo.,0,0,0
1085.0,,Big Baada Boom,0,0,0
1086.0,,Big Bang Quantum,0,0,0
1087.0,,Big Black Bear,0,0,0
1088.0,,Big Black Ox,0,0,0
1089.0,,BIG BOOBS FANS,0,0,0
1090.0,,Big Brown Bears,0,0,0
1091.0,,Big Buck Bunny Enterprises,0,0,0
1092.0,,Big Fat Goose Egg,0,0,0
1093.0,,Big Holdings LLC,0,0,0
1094.0,,BIG is Beautiful,0,0,0
1095.0,,Big Red Button,0,0,0
1096.0,,Big Red Dot,0,0,0
1097.0,,Big Willy Havers,0,0,0
1098.0,,Big. Brass. Balls.,0,0,0
1099.0,,Biggby Coffee Fan Club,0,0,0
1100.0,,Biggie-Smacks,0,0,0
1101.0,,Billionaire Gentlemen's Club,0,0,0
1102.0,,Biltwell Inc,0,0,0
1103.0,,Binary Brotherhood,0,0,0
1104.0,,Binary Industry group,0,0,0
1105.0,,Binary Star Alliance,0,0,0
1106.0,,Binary Star Enterprises,0,0,0
1107.0,,Bio's Remnant.,0,0,0
1108.0,,Bio-Tech International,0,0,0
1109.0,,Bioco Empire,0,0,0
1110.0,,Biohazzard Alliance,0,0,0
1111.0,,Bionic Dawn,0,0,0
1112.0,,Bionic Dawn,0,0,0
1113.0,,Bipolar Stability,0,0,0
1114.0,,Bipolar Stability,0,0,0
1115.0,,Bird-ASP Industries Conglomerate,0,0,0
1116.0,,Bishops and Queens,0,0,0
1117.0,,Bison Gaming Eve Online,0,0,0
1118.0,,Bisto Kids,0,0,0
1119.0,,Bit Holding Inc.,0,0,0
1120.0,,Bitches - Bints and Battleships,0,0,0
1121.0,,Bitcoin Alliance,0,0,0
1122.0,,Bits that Bite,0,0,0
1123.0,,Bitten.,0,0,0
1124.0,,Bitter Nomad's Orchestra,0,0,0
1125.0,,Bittervet Mercenaries,0,0,0
1126.0,,Bizkits N' Gravy,0,0,0
1127.0,,Bl00d Bath and Beyond,0,0,0
1128.0,,Black Aces Mercs,0,0,0
1129.0,,BLACK ANVIL,0,0,0
1130.0,,Black Arboria,0,0,0
1131.0,,Black Arcturan Industries,0,0,0
1132.0,,Black Armada,0,0,0
1133.0,,Black Ashes Alliance,0,0,0
1134.0,,Black Beard's Horde,0,0,0
1135.0,,Black Bullet Alliance,0,0,0
1136.0,,Black Core Alliance,0,0,0
1137.0,,Black Core Alliance,0,0,0
1138.0,,Black Core Alliance,0,0,0
1139.0,,Black Core Citizens,0,0,0
1140.0,,Black Crescent Inc.,0,0,0
1141.0,,Black Dawn.,0,0,0
1142.0,,Black Dog Empire,0,0,0
1143.0,,Black Dog Empire,0,0,0
1144.0,,Black Eclipse.,0,0,0
1145.0,,Black Eden Co.,0,0,0
1146.0,,Black Elite Alliance,0,0,0
1147.0,,Black Emperors,0,0,0
1148.0,,Black Flag Alliance,0,0,0
1149.0,,Black Flag Guerilla,0,0,0
1150.0,,Black Flag Security Forces,0,0,0
1151.0,,Black Flag Society,0,0,0
1152.0,,Black Flag Syndicate.,0,0,0
1153.0,,Black Flag Syndicate.,0,0,0
1154.0,,Black Flame.,0,0,0
1155.0,,Black Force Federation,0,0,0
1156.0,,Black Force Federation Holding,0,0,0
1157.0,,Black Griffin Advanced Technological Alliance,0,0,0
1158.0,,Black Guerilla Family,0,0,0
1159.0,,Black Habitat,0,0,0
1160.0,,Black Habitat,0,0,0
1161.0,,Black Hand Alliance,0,0,0
1162.0,,Black Hand.,0,0,0
1163.0,,Black Hand.,0,0,0
1164.0,,Black HatZ,0,0,0
1165.0,,Black HatZ,0,0,0
1166.0,,Black Hatz Rising,0,0,0
1167.0,,Black Hatz Rising,0,0,0
1168.0,,Black Hawk.,0,0,0
1169.0,,Black Hole Alliance,0,0,0
1170.0,,Black Hole Forces,0,0,0
1171.0,,Black Hole Horizon,0,0,0
1172.0,,Black Hole Ops,0,0,0
1173.0,,Black Horizon Holding,0,0,0
1174.0,,Black Ice Empire,0,0,0
1175.0,,Black Inquisition,0,0,0
1176.0,,Black Irish Industries,0,0,0
1177.0,,Black Knights Of Malta,0,0,0
1178.0,,Black Lanterns,0,0,0
1179.0,,Black Legion.,0,0,0
1180.0,,Black Legion.,0,0,0
1181.0,,Black Legion..,0,0,0
1182.0,,Black Legion....,0,0,0
1183.0,,Black Lily Brotherhood,0,0,0
1184.0,,Black Lotus Alliance,0,0,0
1185.0,,Black Lotus Alliance,0,0,0
1186.0,,Black Mamba Alliance,0,0,0
1187.0,,Black Market Development And Security,0,0,0
1188.0,,Black Matter Holdings,0,0,0
1189.0,,Black Mesa Complex,0,0,0
1190.0,,Black Mesa Project,0,0,0
1191.0,,Black Mesa Security,0,0,0
1192.0,,Black Mesa.,0,0,0
1193.0,,BLACK NEEDLES,0,0,0
1194.0,,BLACK NEEDLES,0,0,0
1195.0,,Black Nest,0,0,0
1196.0,,Black Noise.,0,0,0
1197.0,,Black Nova Federation,0,0,0
1198.0,,Black Nova Technologies,0,0,0
1199.0,,BLack OPs Alliance,0,0,0
1200.0,,Black Ops Armada,0,0,0
1201.0,,Black Ops Science,0,0,0
1202.0,,Black Panthers Alliance,0,0,0
1203.0,,Black Patriots Alliance,0,0,0
1204.0,,Black Pearl Alliance,0,0,0
1205.0,,Black Pearl Necklaces,0,0,0
1206.0,,Black Pearl.,0,0,0
1207.0,,Black Pearl.,0,0,0
1208.0,,Black Phoenix Alliance,0,0,0
1209.0,,Black Phoenix.,0,0,0
1210.0,,Black Rabbit Industries,0,0,0
1211.0,,BLACK RAGE Alliance,0,0,0
1212.0,,Black Reign.,0,0,0
1213.0,,Black Revenge Union,0,0,0
1214.0,,Black Rise Alliance,0,0,0
1215.0,,Black Rise Police Department,0,0,0
1216.0,,Black Rose Syndicate.,0,0,0
1217.0,,Black Rose.,0,0,0
1218.0,,Black Sanctuary,0,0,0
1219.0,,Black Scope Project,0,0,0
1220.0,,Black Serpents,0,0,0
1221.0,,Black Shadow.,0,0,0
1222.0,,Black Shark Pantheon,0,0,0
1223.0,,Black Sharks Alliance,0,0,0
1224.0,,Black Sheep Alliance,0,0,0
1225.0,,Black Sheep Alliance,0,0,0
1226.0,,Black Sheep Collective,0,0,0
1227.0,,Black Sheep Holdings Alliance,0,0,0
1228.0,,Black Skull Legion.,0,0,0
1229.0,,Black Star Alliance,0,0,0
1230.0,,Black Star Alliance,0,0,0
1231.0,,Black Sun Alliance,0,0,0
1232.0,,Black Sun Cartel,0,0,0
1233.0,,Black Sun Fleet,0,0,0
1234.0,,Black Sun Nation,0,0,0
1235.0,,Black Talon Federation,0,0,0
1236.0,,Black Tash-Murkon,0,0,0
1237.0,,Black Tooth Grin,0,0,0
1238.0,,Black Union Brothers,0,0,0
1239.0,,Black Watch.,0,0,0
1240.0,,Black Watch.,0,0,0
1241.0,,Black Widow Federation,0,0,0
1242.0,,Black Wing Syndicate,0,0,0
1243.0,,Black Work Alliance,0,0,0
1244.0,,Black-Hole,0,0,0
1245.0,,BLACK-MARK,0,0,0
1246.0,,Black-Out,0,0,0
1247.0,,BLACK-VOID.,0,0,0
1248.0,,Black. Sails,0,0,0
1249.0,,Black.Angels,0,0,0
1250.0,,Black.Coffee,0,0,0
1251.0,,Blackbow Discorporation,0,0,0
1252.0,,Blackbox Holdings LLC.,0,0,0
1253.0,,BlackDagger Brotherhood,0,0,0
1254.0,,BLACKED OUT.,0,0,0
1255.0,,Blackguard Coalition,0,0,0
1256.0,,Blackguard Mercenaries,0,0,0
1257.0,,BLACKHAWK FEDERATION,0,0,0
1258.0,,BlackHeart Syndicate,0,0,0
1259.0,,BLACKHOGS,0,0,0
1260.0,,BLACKHOGS.,0,0,0
1261.0,,Blackhouse,0,0,0
1262.0,,BlackJack and Hooker,0,0,0
1263.0,,Blacklist Operations,0,0,0
1264.0,,BLACKLISTED OPERATIONS,0,0,0
1265.0,,BLACKLISTED OPERATIONS,0,0,0
1266.0,,Blackout Operations,0,0,0
1267.0,,Blackout Syndicate,0,0,0
1268.0,,Blackrose Industrial Group,0,0,0
1269.0,,BlackRose.,0,0,0
1270.0,,Blacksmith.,0,0,0
1271.0,,Blacksmithing,0,0,0
1272.0,,Blacksoul Tribal Nation,0,0,0
1273.0,,BlackStock I.N.N.,0,0,0
1274.0,,Blackwatch.,0,0,0
1275.0,,Blackwater Inc,0,0,0
1276.0,,BLACKWATER.,0,0,0
1277.0,,BlackWater.,0,0,0
1278.0,,Blade.,0,0,0
1279.0,,Blades of Serenity,0,0,0
1280.0,,BLAMAZON Wage Slaves,0,0,0
1281.0,,Blank Sky Holding,0,0,0
1282.0,,Blanket Men,0,0,0
1283.0,,Blazing Angels Alliance,0,0,0
1284.0,,Bleak Horizon Alliance.,0,0,0
1285.0,,Bleeders,0,0,0
1286.0,,Bleeders,0,0,0
1287.0,,Bleeding Sun Conglomerate,0,0,0
1288.0,,Blighted Legion,0,0,0
1289.0,,Blind Aces,0,0,0
1290.0,,Blind Beavers,0,0,0
1291.0,,Blind Birds,0,0,0
1292.0,,Blind Obedience,0,0,0
1293.0,,Blind Octopus,0,0,0
1294.0,,Blitzkrieg Federation Of The Dumpster Punchers,0,0,0
1295.0,,Blockade Conglomerate,0,0,0
1296.0,,Blocking Zone,0,0,0
1297.0,,Blood and Steel,0,0,0
1298.0,,Blood Blind,0,0,0
1299.0,,Blood Corsairs,0,0,0
1300.0,,Blood Covenant.,0,0,0
1301.0,,Blood Demons Alliance,0,0,0
1302.0,,Blood Discordia,0,0,0
1303.0,,BLOOD EMPIRE,0,0,0
1304.0,,BLOOD EMPIRE,0,0,0
1305.0,,Blood For Bob.,0,0,0
1306.0,,Blood Fountain Federation,0,0,0
1307.0,,Blood Hauser Empire,0,0,0
